"x"
0.747457770190287
0.699569515623746
0.820381824656857
0.90768802238604
1.1632213629609
1.07272020096383
1.27905727792085
0.834836449309289
1.43477565512618
1.57319130689901
0.359366728274892
1.75461423748594
0.915574470683493
2.4623701356738
0.869291817318223
0.765039179387931
1.23935927057839
0.715247112254098
1.69493513018993
1.69108013918368
0.726670130316551
1.70556642106115
1.1854495253888
0.564288274298305
0.549404289286975
0.227783139087242
3.57639873271239
3.80391786865207
3.24201528714469
3.85718699099896
4.27955310174619
4.28022158487177
4.56912235641442
3.83176783111743
3.12144272095491
4.20118161430966
3.94510882933919
4.01329973562339
4.74401814907394
2.43559920447505
3.82951942231815
3.56570538637055
3.74810167909905
4.15901653508855
3.85433317547188
3.29658699870986
3.9074034512788
2.69518596696594
4.80355134042994
3.91925746009247
2.85149735097447
4.28609884023684
0.670654591776277
0.409488729770839
1.58147005547324
1.82997700604575
2.23691036154841
1.80780831850255
1.89292887131648
2.09531410378471
2.25092118287883
1.93229295768728
1.10621245432857
0.708230871015416
1.15912846283217
2.27018271706471
1.23969969180327
1.04789077333062
2.79793752577073
0.836619355843426
1.13018605810462
0.791634825086599
3.86218619268714
1.5293106980794
2.41318072304897
2.28114024616438
2.39794986722613
1.62375599234789
0.776124766560382
0.982522707292644
0.898981033485886
2.59103126015627
1.25529728652845
1.6434425239744
1.20329107719628
1.48942424669279
0.712280247418663
0.721257418944658
0.850333897572026
0.984062883306619
2.84830770852868
1.16317346110061
0.887465152785829
1.24303958648042
1.23439358723411
1.44059303269502
0.666965814235171
2.98797339841792
0.846890429027409
3.02119331483505
1.9626322198551
2.19752442311151
1.69271595443469
0.925403699620294
